time_sec,time_nsec,timestamp,DATA0,DATA1,DATA2,DATA3,DATA4
1000157.0,0.4730289,1139455.0,1.0,0.0,0.0,0.0,0.0
1000157.0,0.47404575,1139456.0,1.0,0.0,0.0,0.0,0.0
1000157.0,0.47506666,1139456.0,1.0,0.0,0.0,0.0,0.0
1000157.0,0.47596908,1139457.0,1.0,0.0,0.0,0.0,0.0
1000157.0,0.47709465,1139458.0,1.0,0.0,0.0,0.0,0.0
1000157.0,0.47722888,1139459.0,1.0,0.0,0.0,0.0,0.0
1000157.0,0.4781351,1139460.0,1.0,0.0,0.0,0.0,0.0
1000157.0,0.47907495,1139460.0,1.0,0.0,0.0,0.0,0.0
1000157.0,0.48009133,1139461.0,1.0,0.0,0.0,0.0,0.0
1000157.0,0.4811077,1139462.0,1.0,0.0,0.0,0.0,0.0
1000157.0,0.48124194,1139463.0,1.0,0.0,0.0,0.0,0.0
1000157.0,0.48208904,1139464.0,1.0,0.0,0.0,0.0,0.0
1000157.0,0.48308253,1139465.0,1.0,0.0,0.0,0.0,0.0
1000157.0,0.48409367,1139465.0,1.0,0.0,0.0,0.0,0.0
1000157.0,0.4851215,1139466.0,1.0,0.0,0.0,0.0,0.0
1000157.0,0.4861648,1139467.0,1.0,0.0,0.0,0.0,0.0
1000157.0,0.4863038,1139468.0,1.0,0.0,0.0,0.0,0.0
1000157.0,0.48714137,1139469.0,1.0,0.0,0.0,0.0,0.0
1000157.0,0.48821187,1139470.0,1.0,0.0,0.0,0.0,0.0
1000157.0,0.489192,1139471.0,1.0,0.0,0.0,0.0,0.0
1000157.0,0.49015188,1139471.0,1.0,0.0,0.0,0.0,0.0
1000157.0,0.49125028,1139472.0,1.0,0.0,0.0,0.0,0.0
1000157.0,0.49140072,1139473.0,1.0,0.0,0.0,0.0,0.0
1000157.0,0.49223375,1139474.0,1.0,0.0,0.0,0.0,0.0
1000157.0,0.4932642,1139475.0,1.0,0.0,0.0,0.0,0.0
1000157.0,0.494246,1139476.0,1.0,0.0,0.0,0.0,0.0
1000157.0,0.49526763,1139476.0,1.0,0.0,0.0,0.0,0.0
1000157.0,0.49626374,1139477.0,1.0,0.0,0.0,0.0,0.0
1000157.0,0.49640584,1139478.0,1.0,0.0,0.0,0.0,0.0
1000157.0,0.49728155,1139479.0,1.0,0.0,0.0,0.0,0.0
1000157.0,0.49831843,1139480.0,1.0,0.0,0.0,0.0,0.0
1000157.0,0.4992814,1139481.0,1.0,0.0,0.0,0.0,0.0
1000157.0,0.50031877,1139481.0,1.0,0.0,0.0,0.0,0.0
1000157.0,0.50133777,1139482.0,1.0,0.0,0.0,0.0,0.0
1000157.0,0.50157857,1139483.0,1.0,0.0,0.0,0.0,0.0
1000157.0,0.5023236,1139484.0,1.0,0.0,0.0,0.0,0.0
1000157.0,0.5033455,1139485.0,1.0,0.0,0.0,0.0,0.0
