time_sec,time_nsec,timestamp,DATA0,DATA1,DATA2,DATA3,DATA4
1000475.0,0.310462,1457290.0,1.0,0.0,0.0,0.0,0.0
1000475.0,0.31147408,1457290.0,1.0,0.0,0.0,0.0,0.0
1000475.0,0.31248093,1457291.0,1.0,0.0,0.0,0.0,0.0
1000475.0,0.3134272,1457292.0,1.0,0.0,0.0,0.0,0.0
1000475.0,0.31449962,1457293.0,1.0,0.0,0.0,0.0,0.0
1000475.0,0.31552458,1457294.0,1.0,0.0,0.0,0.0,0.0
1000475.0,0.31566858,1457295.0,1.0,0.0,0.0,0.0,0.0
1000475.0,0.31644416,1457295.0,1.0,0.0,0.0,0.0,0.0
1000475.0,0.32120752,1457300.0,1.0,0.0,0.0,0.0,0.0
1000475.0,0.32215834,1457301.0,1.0,0.0,0.0,0.0,0.0
1000475.0,0.32312918,1457302.0,1.0,0.0,0.0,0.0,0.0
1000475.0,0.32422495,1457303.0,1.0,0.0,0.0,0.0,0.0
1000475.0,0.32520533,1457304.0,1.0,0.0,0.0,0.0,0.0
1000475.0,0.3262174,1457304.0,1.0,0.0,0.0,0.0,0.0
1000475.0,0.32633162,1457305.0,1.0,0.0,0.0,0.0,0.0
1000475.0,0.3272171,1457306.0,1.0,0.0,0.0,0.0,0.0
1000475.0,0.32821465,1457307.0,1.0,0.0,0.0,0.0,0.0
1000475.0,0.32924652,1457308.0,1.0,0.0,0.0,0.0,0.0
1000475.0,0.33024287,1457309.0,1.0,0.0,0.0,0.0,0.0
1000475.0,0.33035707,1457309.0,1.0,0.0,0.0,0.0,0.0
1000475.0,0.33128595,1457310.0,1.0,0.0,1.0,0.0,1.0
1000475.0,0.33226657,1457311.0,1.0,1.0,1.0,0.0,1.0
1000475.0,0.33328485,1457312.0,1.0,1.0,1.0,0.0,1.0
1000475.0,0.33431435,1457313.0,1.0,1.0,1.0,0.0,1.0
1000475.0,0.3353181,1457314.0,1.0,1.0,1.0,0.0,1.0
1000475.0,0.335438,1457314.0,1.0,1.0,1.0,0.0,1.0
1000475.0,0.33628082,1457315.0,1.0,1.0,1.0,0.0,1.0
1000475.0,0.33733916,1457316.0,1.0,1.0,1.0,0.0,1.0
1000475.0,0.3383615,1457317.0,1.0,1.0,1.0,0.0,1.0
1000475.0,0.33939695,1457318.0,1.0,1.0,1.0,0.0,1.0
1000475.0,0.33952332,1457319.0,1.0,1.0,1.0,0.0,1.0
1000475.0,0.34030724,1457319.0,1.0,1.0,1.0,0.0,1.0
1000475.0,0.34141493,1457320.0,1.0,1.0,1.0,0.0,1.0
1000475.0,0.3423903,1457321.0,1.0,1.0,1.0,0.0,1.0
1000475.0,0.34338903,1457322.0,1.0,1.0,1.0,0.0,1.0
1000475.0,0.3444531,1457323.0,1.0,1.0,1.0,0.0,1.0
1000475.0,0.3445766,1457324.0,1.0,1.0,1.0,0.0,1.0
1000475.0,0.34540796,1457324.0,1.0,1.0,1.0,0.0,1.0
1000475.0,0.34641266,1457325.0,1.0,1.0,1.0,0.0,1.0
1000475.0,0.34743595,1457326.0,1.0,1.0,1.0,0.0,1.0
1000475.0,0.34850955,1457327.0,1.0,1.0,1.0,0.0,1.0
1000475.0,0.3486557,1457328.0,1.0,1.0,1.0,0.0,1.0
1000475.0,0.349468,1457328.0,1.0,1.0,1.0,0.0,1.0
1000475.0,0.35050607,1457329.0,1.0,1.0,1.0,0.0,1.0
1000475.0,0.35150385,1457330.0,1.0,1.0,1.0,0.0,1.0
1000475.0,0.35259032,1457331.0,1.0,1.0,1.0,0.0,1.0
1000475.0,0.35357952,1457332.0,1.0,1.0,1.0,0.0,1.0
1000475.0,0.35373425,1457333.0,1.0,1.0,1.0,0.0,1.0
1000475.0,0.35450912,1457333.0,1.0,1.0,1.0,0.0,1.0
1000475.0,0.35555553,1457334.0,1.0,1.0,1.0,0.0,1.0
1000475.0,0.35665774,1457335.0,1.0,1.0,1.0,0.0,1.0
1000475.0,0.35763097,1457336.0,1.0,1.0,1.0,0.0,1.0
1000475.0,0.35777807,1457337.0,1.0,1.0,1.0,0.0,1.0
1000475.0,0.35856223,1457337.0,1.0,1.0,1.0,0.0,1.0
1000475.0,0.3596301,1457338.0,1.0,1.0,1.0,0.0,1.0
1000475.0,0.3606999,1457339.0,1.0,1.0,1.0,0.0,1.0
1000475.0,0.36167717,1457340.0,1.0,1.0,1.0,0.0,1.0
1000475.0,0.3618245,1457341.0,1.0,1.0,1.0,0.0,1.0
1000475.0,0.3626113,1457342.0,1.0,1.0,1.0,0.0,1.0
1000475.0,0.36365342,1457342.0,1.0,1.0,1.0,0.0,1.0
