time_sec,time_nsec,timestamp,DATA0,DATA1,DATA2,DATA3,DATA4
1001834.0,0.9346986,2816900.0,0.0,1.0,0.0,0.0,0.0
1001834.0,0.93573713,2816901.0,0.0,1.0,0.0,0.0,0.0
1001834.0,0.93673825,2816902.0,0.0,1.0,0.0,0.0,0.0
1001834.0,0.93776274,2816902.0,0.0,1.0,0.0,0.0,0.0
1001834.0,0.93876886,2816903.0,0.0,1.0,0.0,0.0,0.0
1001834.0,0.93893504,2816904.0,0.0,1.0,0.0,0.0,0.0
1001834.0,0.93979335,2816905.0,0.0,1.0,0.0,0.0,0.0
1001834.0,0.9407902,2816906.0,0.0,1.0,0.0,0.0,0.0
1001834.0,0.94181776,2816906.0,0.0,1.0,0.0,0.0,0.0
1001834.0,0.9428122,2816907.0,0.0,1.0,0.0,0.0,0.0
1001834.0,0.94298553,2816908.0,0.0,1.0,0.0,0.0,0.0
1001834.0,0.943815,2816909.0,0.0,1.0,0.0,0.0,0.0
1001834.0,0.9448383,2816910.0,0.0,1.0,0.0,0.0,0.0
1001834.0,0.9458606,2816910.0,0.0,1.0,0.0,0.0,0.0
1001834.0,0.9468651,2816911.0,0.0,1.0,0.0,0.0,0.0
1001834.0,0.9470639,2816912.0,0.0,1.0,0.0,0.0,0.0
1001834.0,0.9478247,2816913.0,0.0,1.0,0.0,0.0,0.0
1001834.0,0.9488466,2816914.0,0.0,1.0,0.0,0.0,0.0
1001834.0,0.9499152,2816914.0,0.0,1.0,0.0,0.0,0.0
1001834.0,0.9509053,2816915.0,0.0,1.0,0.0,0.0,0.0
1001834.0,0.9510963,2816916.0,0.0,1.0,0.0,0.0,0.0
1001834.0,0.9519317,2816917.0,0.0,1.0,0.0,0.0,0.0
1001834.0,0.95296,2816918.0,0.0,1.0,0.0,0.0,0.0
1001834.0,0.9539211,2816918.0,0.0,1.0,0.0,0.0,0.0
1001834.0,0.9541192,2816919.0,0.0,1.0,0.0,0.0,0.0
1001834.0,0.95500565,2816920.0,0.0,1.0,0.0,0.0,0.0
1001834.0,0.95600057,2816921.0,0.0,1.0,0.0,0.0,0.0
1001834.0,0.95697784,2816922.0,0.0,1.0,0.0,0.0,0.0
1001834.0,0.9579971,2816922.0,0.0,1.0,0.0,0.0,0.0
1001834.0,0.95818305,2816923.0,0.0,1.0,0.0,0.0,0.0
1001834.0,0.9590316,2816924.0,0.0,1.0,0.0,0.0,0.0
1001834.0,0.96010184,2816925.0,0.0,1.0,0.0,0.0,0.0
1001834.0,0.9611368,2816926.0,0.0,1.0,0.0,0.0,0.0
1001834.0,0.96212626,2816926.0,0.0,1.0,0.0,0.0,0.0
1001834.0,0.9622941,2816927.0,0.0,1.0,0.0,0.0,0.0
1001834.0,0.9631326,2816928.0,0.0,1.0,0.0,0.0,0.0
1001834.0,0.9641001,2816929.0,0.0,1.0,0.0,0.0,0.0
1001834.0,0.9650941,2816930.0,0.0,1.0,0.0,0.0,0.0
1001834.0,0.9652636,2816930.0,0.0,1.0,0.0,0.0,0.0
1001834.0,0.96611667,2816931.0,0.0,1.0,0.0,0.0,0.0
1001834.0,0.9671197,2816932.0,0.0,1.0,0.0,0.0,0.0
1001834.0,0.9681165,2816933.0,0.0,1.0,0.0,0.0,0.0
1001834.0,0.9691372,2816934.0,0.0,1.0,0.0,0.0,0.0
1001834.0,0.9693115,2816934.0,0.0,1.0,0.0,0.0,0.0
1001834.0,0.9701619,2816935.0,0.0,1.0,0.0,0.0,0.0
1001834.0,0.971159,2816936.0,0.0,1.0,0.0,0.0,0.0
1001834.0,0.9721675,2816937.0,0.0,1.0,0.0,0.0,0.0
1001834.0,0.9731753,2816938.0,0.0,1.0,0.0,0.0,0.0
1001834.0,0.97335196,2816938.0,0.0,1.0,0.0,0.0,0.0
1001834.0,0.9742038,2816939.0,0.0,1.0,0.0,0.0,0.0
1001834.0,0.97520494,2816940.0,0.0,1.0,0.0,0.0,0.0
1001834.0,0.97621846,2816941.0,0.0,1.0,0.0,0.0,0.0
1001834.0,0.97723055,2816942.0,0.0,1.0,0.0,0.0,0.0
1001834.0,0.9774072,2816942.0,0.0,1.0,0.0,0.0,0.0
1001834.0,0.97825146,2816943.0,0.0,1.0,0.0,0.0,0.0
1001834.0,0.9792564,2816944.0,0.0,1.0,0.0,0.0,0.0
1001834.0,0.98024607,2816945.0,0.0,1.0,0.0,0.0,0.0
1001834.0,0.9812832,2816946.0,0.0,1.0,0.0,0.0,0.0
1001834.0,0.98146605,2816946.0,0.0,1.0,0.0,0.0,0.0
1001834.0,0.9822774,2816947.0,0.0,1.0,0.0,0.0,0.0
1001834.0,0.9833052,2816948.0,0.0,1.0,0.0,0.0,0.0
1001834.0,0.984324,2816949.0,0.0,1.0,0.0,0.0,0.0
1001834.0,0.9853215,2816950.0,0.0,1.0,0.0,0.0,0.0
1001834.0,0.98554134,2816950.0,0.0,1.0,0.0,0.0,0.0
1001834.0,0.98634315,2816951.0,0.0,1.0,0.0,0.0,0.0
1001834.0,0.98734117,2816952.0,0.0,1.0,0.0,0.0,0.0
1001834.0,0.9884062,2816953.0,0.0,1.0,0.0,0.0,0.0
1001834.0,0.98855805,2816954.0,0.0,1.0,0.0,0.0,0.0
1001834.0,0.9894247,2816954.0,1.0,1.0,0.0,0.0,0.0
1001834.0,0.99043345,2816955.0,1.0,1.0,0.0,0.0,0.0
