time_sec,time_nsec,timestamp,DATA0,DATA1,DATA2,DATA3,DATA4
815141.0,0.823328,436996.0,0.0,1.0,1.0,0.0,0.0
815141.0,0.8242974,436997.0,0.0,1.0,1.0,0.0,1.0
815141.0,0.82537913,436998.0,0.0,1.0,1.0,0.0,1.0
815141.0,0.82635856,436998.0,0.0,1.0,1.0,0.0,1.0
815141.0,0.827353,436999.0,0.0,1.0,1.0,0.0,1.0
815141.0,0.82836056,437000.0,1.0,1.0,1.0,0.0,1.0
815141.0,0.82845545,437001.0,1.0,1.0,1.0,0.0,1.0
815141.0,0.82937646,437002.0,1.0,1.0,1.0,0.0,1.0
815141.0,0.8303988,437002.0,1.0,1.0,1.0,0.0,1.0
815141.0,0.8314333,437003.0,1.0,1.0,1.0,0.0,1.0
815141.0,0.8324094,437004.0,1.0,1.0,1.0,0.0,1.0
815141.0,0.8324945,437005.0,1.0,1.0,1.0,0.0,1.0
815141.0,0.8334074,437006.0,1.0,1.0,1.0,0.0,1.0
815141.0,0.8344357,437007.0,1.0,1.0,1.0,0.0,1.0
815141.0,0.8354416,437007.0,1.0,1.0,1.0,0.0,1.0
815141.0,0.83644843,437008.0,1.0,1.0,1.0,0.0,1.0
815141.0,0.8364949,437009.0,1.0,1.0,1.0,0.0,1.0
815141.0,0.8374562,437010.0,1.0,1.0,1.0,0.0,1.0
815141.0,0.8384681,437011.0,1.0,1.0,1.0,0.0,1.0
815141.0,0.8394859,437011.0,1.0,1.0,1.0,0.0,1.0
815141.0,0.84049034,437012.0,1.0,1.0,1.0,0.0,1.0
815141.0,0.8405287,437013.0,1.0,1.0,1.0,0.0,1.0
815141.0,0.84151673,437014.0,1.0,1.0,1.0,0.0,1.0
815141.0,0.8425293,437015.0,1.0,1.0,1.0,0.0,1.0
815141.0,0.84354043,437015.0,1.0,1.0,1.0,0.0,1.0
815141.0,0.84454894,437016.0,1.0,1.0,1.0,0.0,1.0
815141.0,0.8445871,437017.0,1.0,1.0,1.0,0.0,1.0
815141.0,0.84555316,437018.0,1.0,1.0,1.0,0.0,1.0
815141.0,0.84657,437019.0,1.0,1.0,1.0,0.0,1.0
