time_sec,time_nsec,timestamp,DATA0,DATA1,DATA2,DATA3,DATA4
1001690.0,0.79771113,2672765.0,0.0,0.0,1.0,0.0,0.0
1001690.0,0.79871607,2672765.0,0.0,0.0,1.0,0.0,0.0
1001690.0,0.7996888,2672766.0,0.0,0.0,1.0,0.0,0.0
1001690.0,0.8007741,2672767.0,0.0,0.0,1.0,0.0,0.0
1001690.0,0.80174875,2672768.0,0.0,0.0,1.0,0.0,0.0
1001690.0,0.8027642,2672769.0,0.0,0.0,1.0,0.0,0.0
1001690.0,0.8029313,2672770.0,0.0,0.0,1.0,0.0,0.0
1001690.0,0.80381083,2672770.0,0.0,0.0,1.0,0.0,0.0
1001690.0,0.8047805,2672771.0,0.0,0.0,1.0,0.0,0.0
1001690.0,0.80584955,2672772.0,0.0,0.0,1.0,0.0,0.0
1001690.0,0.8068149,2672773.0,0.0,0.0,1.0,0.0,0.0
1001690.0,0.8069947,2672774.0,0.0,0.0,1.0,0.0,0.0
1001690.0,0.8114698,2672779.0,0.0,1.0,0.0,0.0,0.0
1001690.0,0.81251526,2672779.0,0.0,1.0,0.0,0.0,0.0
1001690.0,0.8134968,2672780.0,0.0,1.0,0.0,0.0,0.0
1001690.0,0.8144789,2672781.0,0.0,1.0,0.0,0.0,0.0
1001690.0,0.8155446,2672782.0,0.0,1.0,0.0,0.0,0.0
1001690.0,0.81569815,2672782.0,0.0,1.0,0.0,0.0,0.0
1001690.0,0.8165345,2672783.0,0.0,1.0,0.0,0.0,0.0
1001690.0,0.8245251,2672791.0,0.0,1.0,0.0,0.0,0.0
1001690.0,0.8255751,2672792.0,0.0,1.0,0.0,0.0,0.0
1001690.0,0.82672954,2672793.0,0.0,1.0,0.0,0.0,0.0
1001690.0,0.82760644,2672794.0,0.0,1.0,0.0,0.0,0.0
1001690.0,0.8286061,2672795.0,0.0,1.0,0.0,0.0,0.0
1001690.0,0.8287742,2672795.0,0.0,1.0,0.0,0.0,0.0
1001690.0,0.8295586,2672796.0,0.0,1.0,0.0,0.0,0.0
1001690.0,0.8305919,2672797.0,0.0,1.0,0.0,0.0,0.0
1001690.0,0.8316157,2672798.0,0.0,1.0,1.0,0.0,0.0
1001690.0,0.832675,2672799.0,0.0,1.0,1.0,0.0,0.0
1001690.0,0.8336346,2672800.0,0.0,1.0,1.0,0.0,0.0
1001690.0,0.8337796,2672800.0,0.0,1.0,1.0,0.0,0.0
1001690.0,0.8346808,2672801.0,0.0,1.0,1.0,0.0,0.0
1001690.0,0.8356619,2672802.0,0.0,1.0,1.0,0.0,0.0
1001690.0,0.8367009,2672803.0,0.0,0.0,1.0,0.0,0.0
1001690.0,0.8376279,2672804.0,0.0,0.0,1.0,0.0,0.0
1001690.0,0.8377726,2672805.0,0.0,0.0,1.0,0.0,0.0
1001690.0,0.83875513,2672805.0,0.0,0.0,1.0,0.0,0.0
1001690.0,0.83972716,2672806.0,0.0,0.0,1.0,0.0,0.0
1001690.0,0.8407159,2672807.0,0.0,0.0,1.0,0.0,0.0
1001690.0,0.84175277,2672808.0,0.0,0.0,1.0,0.0,0.0
1001690.0,0.8419199,2672809.0,0.0,0.0,1.0,0.0,0.0
1001690.0,0.8427839,2672809.0,0.0,0.0,1.0,0.0,0.0
1001690.0,0.9161062,2672883.0,1.0,0.0,0.0,0.0,0.0
1001690.0,0.9170768,2672884.0,1.0,0.0,0.0,0.0,0.0
1001690.0,0.9180951,2672885.0,1.0,0.0,0.0,0.0,0.0
1001690.0,0.9190998,2672886.0,1.0,0.0,0.0,0.0,0.0
1001690.0,0.9201524,2672886.0,1.0,0.0,0.0,0.0,0.0
1001690.0,0.92111635,2672887.0,1.0,0.0,0.0,0.0,0.0
1001690.0,0.9212606,2672888.0,1.0,0.0,0.0,0.0,0.0
1001690.0,0.9221544,2672889.0,1.0,0.0,0.0,0.0,0.0
1001690.0,0.9231138,2672890.0,1.0,0.0,0.0,0.0,0.0
1001690.0,0.92413425,2672890.0,1.0,0.0,0.0,0.0,0.0
1001690.0,0.92516613,2672891.0,1.0,0.0,0.0,0.0,0.0
1001690.0,0.9253137,2672892.0,1.0,0.0,0.0,0.0,0.0
1001690.0,0.92615557,2672893.0,1.0,0.0,0.0,0.0,0.0
1001690.0,0.9271729,2672894.0,1.0,0.0,0.0,0.0,0.0
1001690.0,0.92815876,2672895.0,1.0,0.0,0.0,0.0,0.0
1001690.0,0.92920446,2672896.0,1.0,0.0,1.0,0.0,0.0
1001690.0,0.93022823,2672896.0,1.0,0.0,1.0,0.0,0.0
1001690.0,0.93038297,2672897.0,1.0,0.0,1.0,0.0,0.0
1001690.0,0.931221,2672898.0,1.0,0.0,1.0,0.0,0.0
1001690.0,0.93228483,2672899.0,1.0,0.0,1.0,0.0,0.0
1001690.0,0.93324566,2672900.0,1.0,0.0,1.0,0.0,0.0
1001690.0,0.9342685,2672901.0,1.0,0.0,1.0,0.0,0.0
1001690.0,0.9352913,2672901.0,1.0,0.0,1.0,0.0,0.0
1001690.0,0.93545437,2672902.0,1.0,0.0,1.0,0.0,0.0
1001690.0,0.93630004,2672903.0,1.0,0.0,1.0,0.0,0.0
