time_sec,time_nsec,timestamp,DATA0,DATA1,DATA2,DATA3,DATA4
1001423.0,0.49272823,2405462.0,0.0,1.0,0.0,0.0,0.0
1001423.0,0.5219779,2405492.0,0.0,1.0,0.0,0.0,0.0
1001423.0,0.5230131,2405492.0,0.0,1.0,0.0,0.0,0.0
1001423.0,0.52394915,2405493.0,0.0,1.0,0.0,0.0,0.0
1001423.0,0.52496886,2405494.0,0.0,1.0,0.0,0.0,0.0
1001423.0,0.52595663,2405495.0,0.0,1.0,0.0,0.0,0.0
1001423.0,0.5261872,2405496.0,0.0,1.0,0.0,0.0,0.0
1001423.0,0.52691126,2405496.0,0.0,1.0,0.0,0.0,0.0
1001423.0,0.5279782,2405497.0,0.0,1.0,0.0,0.0,0.0
1001423.0,0.5291145,2405498.0,0.0,1.0,0.0,0.0,0.0
1001423.0,0.53008246,2405499.0,0.0,1.0,0.0,0.0,0.0
1001423.0,0.5302434,2405500.0,0.0,1.0,0.0,0.0,0.0
1001423.0,0.53114605,2405501.0,0.0,1.0,0.0,0.0,0.0
1001423.0,0.5321202,2405501.0,0.0,1.0,0.0,0.0,0.0
1001423.0,0.5331538,2405502.0,0.0,1.0,0.0,0.0,0.0
1001423.0,0.53421545,2405503.0,0.0,1.0,0.0,0.0,0.0
1001423.0,0.5343435,2405504.0,0.0,1.0,0.0,0.0,0.0
1001423.0,0.53511953,2405505.0,0.0,1.0,0.0,0.0,0.0
1001423.0,0.5361135,2405505.0,0.0,1.0,0.0,0.0,0.0
1001423.0,0.5372608,2405506.0,0.0,1.0,0.0,0.0,0.0
1001423.0,0.538183,2405507.0,0.0,1.0,0.0,0.0,0.0
1001423.0,0.53831387,2405508.0,0.0,1.0,0.0,0.0,0.0
1001423.0,0.5391562,2405509.0,0.0,1.0,0.0,0.0,0.0
1001423.0,0.54021263,2405509.0,0.0,1.0,0.0,0.0,0.0
1001423.0,0.5412419,2405510.0,0.0,1.0,0.0,0.0,0.0
1001423.0,0.5413718,2405511.0,0.0,1.0,0.0,0.0,0.0
1001423.0,0.54224086,2405512.0,0.0,1.0,0.0,0.0,0.0
1001423.0,0.5432162,2405513.0,0.0,1.0,0.0,0.0,0.0
1001423.0,0.54424214,2405513.0,0.0,1.0,0.0,0.0,0.0
1001423.0,0.5452657,2405514.0,0.0,1.0,0.0,0.0,0.0
1001423.0,0.54537916,2405515.0,0.0,1.0,0.0,0.0,0.0
1001423.0,0.5462661,2405516.0,0.0,1.0,0.0,0.0,0.0
1001423.0,0.5473037,2405517.0,0.0,1.0,0.0,0.0,0.0
1001423.0,0.5483198,2405518.0,0.0,1.0,0.0,0.0,0.0
1001423.0,0.549319,2405518.0,0.0,1.0,0.0,0.0,0.0
1001423.0,0.5503447,2405519.0,0.0,1.0,0.0,0.0,0.0
1001423.0,0.55045366,2405520.0,0.0,1.0,0.0,0.0,0.0
1001423.0,0.55133796,2405521.0,0.0,1.0,0.0,0.0,0.0
1001423.0,0.55236244,2405522.0,0.0,1.0,0.0,0.0,0.0
1001423.0,0.5533719,2405522.0,0.0,1.0,0.0,0.0,0.0
1001423.0,0.5543325,2405523.0,0.0,1.0,0.0,0.0,0.0
1001423.0,0.5544441,2405524.0,0.0,1.0,0.0,0.0,0.0
1001423.0,0.55532646,2405525.0,0.0,1.0,0.0,0.0,0.0
1001423.0,0.5564153,2405526.0,0.0,1.0,0.0,0.0,0.0
1001423.0,0.55742383,2405527.0,0.0,1.0,0.0,0.0,0.0
1001423.0,0.5583842,2405527.0,0.0,1.0,0.0,0.0,0.0
1001423.0,0.55940604,2405528.0,0.0,1.0,0.0,0.0,0.0
1001423.0,0.55951905,2405529.0,0.0,1.0,0.0,0.0,0.0
1001423.0,0.560462,2405530.0,0.0,1.0,0.0,0.0,0.0
1001423.0,0.561486,2405531.0,0.0,1.0,0.0,0.0,0.0
1001423.0,0.56246734,2405532.0,0.0,1.0,0.0,0.0,0.0
1001423.0,0.56345534,2405532.0,0.0,1.0,0.0,0.0,0.0
1001423.0,0.56356454,2405533.0,0.0,1.0,0.0,0.0,0.0
1001423.0,0.5644789,2405534.0,0.0,1.0,0.0,0.0,0.0
1001423.0,0.5655062,2405535.0,0.0,1.0,0.0,0.0,0.0
1001423.0,0.5665109,2405536.0,0.0,1.0,0.0,0.0,0.0
1001423.0,0.56753206,2405537.0,0.0,1.0,0.0,0.0,0.0
1001423.0,0.56859684,2405537.0,0.0,1.0,0.0,0.0,0.0
1001423.0,0.5687125,2405538.0,0.0,1.0,0.0,0.0,0.0
1001423.0,0.56957936,2405539.0,0.0,1.0,0.0,0.0,0.0
1001423.0,0.57055545,2405540.0,0.0,1.0,0.0,0.0,0.0
1001423.0,0.5715575,2405541.0,0.0,1.0,0.0,0.0,0.0
1001423.0,0.5726104,2405542.0,0.0,1.0,0.0,0.0,0.0
1001423.0,0.57277536,2405542.0,0.0,1.0,0.0,0.0,0.0
1001423.0,0.5736687,2405543.0,0.0,1.0,0.0,0.0,0.0
1001423.0,0.57460856,2405544.0,0.0,1.0,0.0,0.0,0.0
1001423.0,0.5756047,2405545.0,0.0,1.0,0.0,0.0,0.0
1001423.0,0.57663083,2405546.0,0.0,1.0,0.0,0.0,0.0
1001423.0,0.5776882,2405547.0,0.0,1.0,0.0,0.0,0.0
1001423.0,0.5777981,2405547.0,0.0,1.0,0.0,0.0,0.0
1001423.0,0.57863474,2405548.0,0.0,1.0,0.0,0.0,0.0
1001423.0,0.5796554,2405549.0,0.0,1.0,0.0,0.0,0.0
1001423.0,0.58073616,2405550.0,0.0,1.0,0.0,0.0,0.0
1001423.0,0.5817797,2405551.0,0.0,1.0,0.0,0.0,0.0
1001423.0,0.5818913,2405551.0,0.0,1.0,0.0,0.0,0.0
1001423.0,0.5827074,2405552.0,0.0,1.0,0.0,0.0,0.0
1001423.0,0.5837202,2405553.0,0.0,1.0,1.0,0.0,0.0
1001423.0,0.5847919,2405554.0,0.0,1.0,1.0,0.0,0.0
1001423.0,0.5858166,2405555.0,0.0,1.0,1.0,0.0,0.0
1001423.0,0.5867779,2405556.0,0.0,1.0,1.0,0.0,0.0
1001423.0,0.5869093,2405556.0,0.0,1.0,1.0,0.0,0.0
1001423.0,0.58780026,2405557.0,0.0,1.0,1.0,0.0,0.0
1001423.0,0.5888703,2405558.0,0.0,1.0,1.0,0.0,0.0
1001423.0,0.58988047,2405559.0,0.0,1.0,1.0,0.0,0.0
1001423.0,0.5908785,2405560.0,0.0,1.0,1.0,0.0,0.0
1001423.0,0.5910282,2405561.0,0.0,1.0,1.0,0.0,0.0
1001423.0,0.5919018,2405561.0,0.0,1.0,1.0,0.0,0.0
1001423.0,0.5929041,2405562.0,0.0,1.0,1.0,0.0,0.0
1001423.0,0.59393,2405563.0,0.0,1.0,1.0,0.0,0.0
1001423.0,0.59495854,2405564.0,0.0,1.0,1.0,0.0,0.0
1001423.0,0.5960243,2405565.0,1.0,1.0,1.0,0.0,1.0
1001423.0,0.5961776,2405566.0,1.0,1.0,1.0,0.0,1.0
