time_sec,time_nsec,timestamp,DATA0,DATA1,DATA2,DATA3,DATA4
1001367.0,0.7889011,2349759.0,0.0,0.0,1.0,0.0,0.0
1001367.0,0.7898762,2349760.0,0.0,0.0,1.0,0.0,0.0
1001367.0,0.79089355,2349761.0,0.0,0.0,1.0,0.0,0.0
1001367.0,0.791929,2349762.0,0.0,0.0,1.0,0.0,0.0
1001367.0,0.79295516,2349762.0,0.0,0.0,1.0,0.0,0.0
1001367.0,0.79318833,2349763.0,0.0,0.0,1.0,0.0,0.0
1001367.0,0.7939186,2349764.0,0.0,0.0,1.0,0.0,0.0
1001367.0,0.7950573,2349765.0,0.0,0.0,1.0,0.0,0.0
1001367.0,0.7959516,2349766.0,0.0,0.0,1.0,0.0,0.0
1001367.0,0.797024,2349766.0,0.0,0.0,1.0,0.0,1.0
1001367.0,0.7971611,2349767.0,0.0,0.0,1.0,0.0,1.0
1001367.0,0.79794407,2349768.0,0.0,0.0,1.0,0.0,1.0
1001367.0,0.79906225,2349769.0,0.0,0.0,1.0,0.0,1.0
1001367.0,0.7999766,2349770.0,0.0,0.0,1.0,0.0,1.0
1001367.0,0.8011105,2349771.0,0.0,0.0,1.0,0.0,1.0
1001367.0,0.8012581,2349771.0,0.0,0.0,1.0,0.0,1.0
1001367.0,0.80208373,2349772.0,0.0,0.0,1.0,0.0,1.0
1001367.0,0.80306935,2349773.0,0.0,0.0,1.0,0.0,1.0
1001367.0,0.80405974,2349774.0,0.0,0.0,1.0,0.0,1.0
1001367.0,0.8050864,2349775.0,0.0,0.0,1.0,0.0,1.0
1001367.0,0.8052087,2349775.0,0.0,0.0,1.0,0.0,1.0
1001367.0,0.8060899,2349776.0,0.0,0.0,1.0,0.0,1.0
1001367.0,0.807112,2349777.0,0.0,0.0,1.0,0.0,1.0
1001367.0,0.808126,2349778.0,0.0,0.0,1.0,0.0,1.0
1001367.0,0.8091161,2349779.0,0.0,0.0,1.0,0.0,1.0
1001367.0,0.81013703,2349780.0,0.0,0.0,1.0,0.0,1.0
1001367.0,0.8102579,2349780.0,0.0,0.0,1.0,0.0,1.0
1001367.0,0.81119967,2349781.0,0.0,0.0,1.0,0.0,1.0
1001367.0,0.81219196,2349782.0,0.0,0.0,1.0,0.0,0.0
1001367.0,0.81321216,2349783.0,0.0,0.0,1.0,0.0,0.0
1001367.0,0.81422853,2349784.0,0.0,0.0,1.0,0.0,0.0
1001367.0,0.81435513,2349785.0,0.0,0.0,1.0,0.0,0.0
1001367.0,0.8152318,2349785.0,0.0,0.0,1.0,0.0,0.0
1001367.0,0.8162775,2349786.0,0.0,0.0,1.0,0.0,0.0
1001367.0,0.8172834,2349787.0,0.0,0.0,1.0,0.0,0.0
1001367.0,0.8183303,2349788.0,0.0,0.0,1.0,0.0,0.0
1001367.0,0.8184495,2349789.0,0.0,0.0,1.0,0.0,0.0
1001367.0,0.819335,2349790.0,0.0,0.0,1.0,0.0,0.0
1001367.0,0.82030654,2349790.0,0.0,0.0,1.0,0.0,0.0
1001367.0,0.82134485,2349791.0,0.0,0.0,1.0,0.0,0.0
1001367.0,0.82236385,2349792.0,0.0,0.0,1.0,0.0,0.0
1001367.0,0.82340384,2349793.0,0.0,0.0,1.0,0.0,0.0
1001367.0,0.8235254,2349794.0,0.0,0.0,1.0,0.0,0.0
1001367.0,0.82440186,2349795.0,0.0,0.0,1.0,0.0,0.0
1001367.0,0.82538605,2349795.0,0.0,0.0,1.0,0.0,0.0
1001367.0,0.8264334,2349796.0,0.0,1.0,1.0,0.0,0.0
1001367.0,0.82744,2349797.0,0.0,1.0,1.0,0.0,0.0
1001367.0,0.8284898,2349798.0,0.0,1.0,1.0,0.0,0.0
1001367.0,0.8286333,2349799.0,0.0,1.0,1.0,0.0,0.0
1001367.0,0.8295119,2349800.0,0.0,1.0,1.0,0.0,0.0
1001367.0,0.830415,2349800.0,0.0,1.0,1.0,0.0,0.0
1001367.0,0.8315644,2349801.0,0.0,1.0,1.0,0.0,0.0
1001367.0,0.83253646,2349802.0,0.0,1.0,1.0,0.0,0.0
1001367.0,0.83356404,2349803.0,0.0,1.0,1.0,0.0,0.0
1001367.0,0.83372664,2349804.0,0.0,1.0,1.0,0.0,0.0
1001367.0,0.83458257,2349805.0,0.0,1.0,1.0,0.0,0.0
1001367.0,0.83562183,2349805.0,0.0,1.0,1.0,0.0,0.0
1001367.0,0.83659315,2349806.0,0.0,1.0,1.0,0.0,0.0
1001367.0,0.83763933,2349807.0,0.0,1.0,1.0,0.0,0.0
1001367.0,0.83862257,2349808.0,0.0,1.0,1.0,0.0,0.0
1001367.0,0.83875656,2349809.0,0.0,1.0,1.0,0.0,0.0
1001367.0,0.8396487,2349810.0,0.0,1.0,1.0,0.0,0.0
1001367.0,0.8406315,2349810.0,0.0,1.0,1.0,0.0,0.0
1001367.0,0.8416424,2349811.0,0.0,1.0,1.0,0.0,0.0
1001367.0,0.84261537,2349812.0,0.0,1.0,1.0,0.0,0.0
1001367.0,0.84273744,2349813.0,0.0,1.0,1.0,0.0,0.0
1001367.0,0.84366894,2349814.0,0.0,1.0,1.0,0.0,0.0
1001367.0,0.84467125,2349815.0,0.0,1.0,1.0,0.0,0.0
1001367.0,0.84569025,2349815.0,0.0,1.0,1.0,0.0,0.0
1001367.0,0.8466933,2349816.0,0.0,1.0,1.0,0.0,0.0
1001367.0,0.84768367,2349817.0,0.0,1.0,1.0,0.0,0.0
1001367.0,0.8478019,2349818.0,0.0,1.0,1.0,0.0,0.0
1001367.0,0.8487165,2349819.0,0.0,1.0,1.0,0.0,0.0
1001367.0,0.84971714,2349820.0,0.0,1.0,1.0,0.0,0.0
1001367.0,0.8507447,2349820.0,0.0,1.0,1.0,0.0,0.0
1001367.0,0.85175633,2349821.0,0.0,1.0,1.0,0.0,0.0
1001367.0,0.8518789,2349822.0,0.0,1.0,1.0,0.0,0.0
1001367.0,0.8527882,2349823.0,0.0,1.0,1.0,0.0,0.0
1001367.0,0.85379267,2349824.0,0.0,1.0,1.0,0.0,0.0
1001367.0,0.85480046,2349825.0,0.0,1.0,1.0,0.0,0.0
1001367.0,0.85580873,2349825.0,0.0,1.0,1.0,0.0,0.0
1001367.0,0.8568194,2349826.0,0.0,1.0,1.0,0.0,0.0
1001367.0,0.8569467,2349827.0,0.0,1.0,1.0,0.0,0.0
1001367.0,0.85781837,2349828.0,0.0,1.0,1.0,0.0,0.0
1001367.0,0.8588495,2349829.0,0.0,1.0,1.0,0.0,0.0
1001367.0,0.859838,2349829.0,0.0,1.0,1.0,0.0,0.0
1001367.0,0.860873,2349830.0,0.0,1.0,1.0,0.0,0.0
1001367.0,0.8610592,2349831.0,0.0,1.0,1.0,0.0,0.0
1001367.0,0.86186266,2349832.0,0.0,1.0,1.0,0.0,0.0
1001367.0,0.8628974,2349833.0,0.0,1.0,1.0,0.0,0.0
1001367.0,0.86387324,2349834.0,0.0,1.0,1.0,0.0,0.0
1001367.0,0.8649204,2349835.0,0.0,1.0,1.0,0.0,0.0
1001367.0,0.86589575,2349835.0,0.0,1.0,1.0,0.0,0.0
1001367.0,0.8660779,2349836.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.8669081,2349837.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.86787534,2349838.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.8689306,2349839.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.8699002,2349839.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.8700321,2349840.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.87098885,2349841.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.8720367,2349842.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.8730459,2349843.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.8740783,2349844.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.8742459,2349844.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.87508225,2349845.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.8761275,2349846.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.8771329,2349847.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.87811255,2349848.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.8791621,2349849.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.8792715,2349849.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.8801484,2349850.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.8811095,2349851.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.8821707,2349852.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.88322735,2349853.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.884233,2349854.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.8843539,2349854.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.88519526,2349855.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.8862767,2349856.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.88728476,2349857.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.88825274,2349858.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.8883848,2349859.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.8891964,2349859.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.8903034,2349860.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.8913512,2349861.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.89232206,2349862.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.89331484,2349863.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.8934369,2349864.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.89433646,2349864.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.89533854,2349865.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.8963759,2349866.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.89735794,2349867.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.8984294,2349868.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.8985858,2349869.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.8993943,2349870.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.90038323,2349870.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.9014363,2349871.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.90248084,2349872.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.9035075,2349873.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.90364265,2349874.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.9044404,2349875.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.9054377,2349875.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.9064815,2349876.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.9075544,2349877.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.90852714,2349878.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.9086735,2349879.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.90951324,2349880.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.91051793,2349881.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.9115422,2349881.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.91254544,2349882.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.91358256,2349883.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.9137633,2349884.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.9145715,2349885.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.91559315,2349886.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.91664004,2349886.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.9176717,2349887.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.91861224,2349888.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.9188056,2349889.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.9196553,2349890.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.92067313,2349891.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.921659,2349891.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.9227164,2349892.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.9236872,2349893.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.923821,2349894.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.92468405,2349895.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.9256897,2349896.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.92674136,2349896.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.9277487,2349897.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.92877126,2349898.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.92890215,2349899.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.9297795,2349900.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.9307623,2349901.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.9317939,2349902.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.9328239,2349902.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.9329543,2349903.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.93384457,2349904.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.9348483,2349905.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.93587875,2349906.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.93692183,2349907.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.93791246,2349907.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.93810797,2349908.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.93885493,2349909.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.9398849,2349910.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.9409182,2349911.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.94194984,2349912.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.9430504,2349912.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.94320846,2349913.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.94402003,2349914.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.94506335,2349915.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.94605255,2349916.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.9470942,2349917.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.9480789,2349917.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.94821906,2349918.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.94908357,2349919.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.9499929,2349920.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.95112514,2349921.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.9520817,2349922.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.95317173,2349922.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.9533067,2349923.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.9541807,2349924.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.9551673,2349925.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.95610785,2349926.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.9571042,2349927.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.95812607,2349928.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.9582641,2349928.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.9591403,2349929.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.9600978,2349930.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.961092,2349931.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.96209884,2349932.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.96314716,2349933.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.9632833,2349933.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.9641919,2349934.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.96517277,2349935.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.96622205,2349936.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.96722555,2349937.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.9682491,2349938.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.9683883,2349938.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.969208,2349939.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.9702785,2349940.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.97127867,2349941.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.97233963,2349942.0,0.0,1.0,1.0,1.0,1.0
1001367.0,0.97336245,2349943.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.9735017,2349944.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.9743693,2349944.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.9753976,2349945.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.9763987,2349946.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.9773977,2349947.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.97753763,2349948.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.9784212,2349949.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.9794636,2349949.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.980417,2349950.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.9814768,2349951.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.98247194,2349952.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.98261094,2349953.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.9834604,2349954.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.98449874,2349954.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.985497,2349955.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.9865601,2349956.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.98759294,2349957.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.98773265,2349958.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.98853993,2349959.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.9895718,2349960.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.9905896,2349960.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.9916568,2349961.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.99264073,2349962.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.99277925,2349963.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.9935851,2349964.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.9946437,2349965.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.99568605,2349965.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.9966457,2349966.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.9976733,2349967.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.9978123,2349968.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.9986737,2349969.0,0.0,1.0,1.0,1.0,0.0
1001367.0,0.999737,2349970.0,0.0,1.0,1.0,1.0,0.0
1001368.0,0.00069761276,2349970.0,0.0,1.0,1.0,1.0,0.0
1001368.0,0.0016956329,2349971.0,0.0,1.0,1.0,1.0,0.0
1001368.0,0.0027167797,2349972.0,1.0,1.0,1.0,1.0,0.0
1001368.0,0.002853632,2349973.0,0.0,1.0,1.0,1.0,0.0
1001368.0,0.0037515163,2349974.0,0.0,1.0,1.0,1.0,0.0
1001368.0,0.00474,2349975.0,0.0,1.0,1.0,1.0,0.0
1001368.0,0.0057399273,2349975.0,0.0,1.0,1.0,1.0,0.0
1001368.0,0.0068318844,2349976.0,0.0,1.0,1.0,1.0,0.0
1001368.0,0.007845163,2349977.0,0.0,1.0,1.0,1.0,0.0
1001368.0,0.008027315,2349978.0,0.0,1.0,1.0,1.0,0.0
1001368.0,0.008767843,2349979.0,0.0,1.0,1.0,1.0,0.0
1001368.0,0.009791851,2349980.0,0.0,1.0,1.0,1.0,0.0
1001368.0,0.01081419,2349981.0,0.0,1.0,1.0,1.0,0.0
