time_sec,time_nsec,timestamp,DATA0,DATA1,DATA2,DATA3,DATA4
815040.0,0.2238779,335399.0,0.0,1.0,1.0,0.0,0.0
815040.0,0.22489166,335400.0,0.0,1.0,1.0,0.0,1.0
815040.0,0.22588825,335400.0,0.0,1.0,1.0,0.0,1.0
815040.0,0.22689128,335401.0,0.0,1.0,1.0,0.0,1.0
815040.0,0.2278912,335402.0,0.0,1.0,1.0,0.0,1.0
815040.0,0.22794485,335403.0,0.0,1.0,1.0,0.0,1.0
815040.0,0.2289145,335404.0,0.0,1.0,1.0,0.0,1.0
815040.0,0.22991514,335404.0,0.0,1.0,1.0,0.0,1.0
815040.0,0.23095083,335405.0,0.0,1.0,1.0,0.0,1.0
815040.0,0.23201752,335406.0,0.0,1.0,1.0,0.0,1.0
815040.0,0.23213291,335407.0,0.0,1.0,1.0,0.0,1.0
815040.0,0.23294973,335408.0,0.0,1.0,1.0,0.0,1.0
815040.0,0.23398924,335408.0,0.0,1.0,1.0,0.0,1.0
815040.0,0.23497343,335409.0,0.0,1.0,1.0,0.0,1.0
815040.0,0.23598099,335410.0,0.0,1.0,1.0,0.0,1.0
815040.0,0.23602438,335411.0,0.0,1.0,1.0,0.0,1.0
815040.0,0.23701048,335412.0,0.0,1.0,1.0,0.0,1.0
815040.0,0.23801684,335412.0,0.0,1.0,1.0,0.0,1.0
815040.0,0.23903108,335413.0,0.0,1.0,1.0,0.0,1.0
815040.0,0.24001479,335414.0,0.0,1.0,1.0,0.0,1.0
815040.0,0.24005818,335415.0,0.0,1.0,1.0,0.0,1.0
815040.0,0.24104023,335416.0,0.0,1.0,1.0,0.0,1.0
815040.0,0.24205923,335416.0,0.0,1.0,1.0,0.0,1.0
815040.0,0.24309325,335417.0,0.0,1.0,1.0,0.0,1.0
815040.0,0.24409914,335418.0,0.0,1.0,1.0,0.0,1.0
815040.0,0.24414635,335419.0,0.0,1.0,1.0,0.0,1.0
815040.0,0.24510026,335420.0,0.0,1.0,1.0,0.0,1.0
815040.0,0.24612331,335421.0,0.0,1.0,1.0,0.0,1.0
815040.0,0.24714041,335421.0,0.0,1.0,1.0,0.0,1.0
815040.0,0.24814129,335422.0,0.0,1.0,1.0,0.0,1.0
815040.0,0.24916553,335423.0,0.0,1.0,1.0,0.0,1.0
815040.0,0.2492249,335424.0,0.0,1.0,1.0,0.0,1.0
