,0,1,2,3,4,5,6
0,0.6124658463856498,-0.5360931085906768,-0.0035601166367795695,-2.6814729777145443,0.05340465625455442,2.0674896471056683,1.6908067807109326
1,0.612489979970293,-0.5405697507713186,-0.0007811880816162015,-2.4333927239198454,0.05337322694394324,1.8515715386377622,1.690814719696069
2,0.3114256628753205,-0.5404700271383346,-0.06634157630081693,-2.434577574779699,0.05336915793352656,1.8515940735502943,1.6908101377010185
3,0.3059352567201644,-0.34817924947833845,-0.06545966353217365,-2.7264817420195686,-0.008515348474021148,2.3561775480008613,1.69082190274254
4,0.30593069403651396,-0.3481816514418703,-0.06545518347958372,-2.726478287440987,-0.008488609272473713,2.356179942606358,1.6908310064762828
