,0,1,2,3,4,5,6
0,0.14075997751846644,-0.687755593827738,-0.1741092374729118,-2.7699502631963595,-0.18978611314777893,2.059564268679075,1.6785972461197147
1,0.14855004985409387,-0.007603547174934294,-0.1470184032080466,-2.540569416650583,-0.007057074415600975,2.4738840067121717,1.6786029407481933
