time_sec,time_nsec,timestamp,DATA0,DATA1,DATA2,DATA3,DATA4
814978.0,0.8400607,274016.0,0.0,0.0,0.0,0.0,1.0
814978.0,0.84099174,274017.0,0.0,0.0,0.0,0.0,1.0
814978.0,0.84201336,274018.0,0.0,0.0,0.0,0.0,1.0
814978.0,0.8430388,274018.0,0.0,0.0,0.0,0.0,1.0
814978.0,0.8440306,274019.0,0.0,0.0,0.0,0.0,1.0
814979.0,0.598192,274774.0,0.0,1.0,1.0,0.0,0.0
814979.0,0.59917784,274775.0,0.0,1.0,1.0,0.0,1.0
814979.0,0.6001632,274776.0,0.0,1.0,1.0,0.0,1.0
814979.0,0.6011796,274777.0,0.0,1.0,1.0,0.0,1.0
814979.0,0.6022093,274777.0,0.0,1.0,1.0,0.0,1.0
814979.0,0.6022942,274778.0,0.0,1.0,1.0,0.0,1.0
814979.0,0.60322237,274779.0,0.0,1.0,1.0,0.0,1.0
814979.0,0.60433507,274780.0,0.0,1.0,1.0,0.0,1.0
814979.0,0.6052408,274781.0,0.0,1.0,1.0,0.0,1.0
814979.0,0.6062467,274781.0,0.0,1.0,1.0,0.0,1.0
814979.0,0.60630155,274782.0,0.0,1.0,1.0,0.0,1.0
814979.0,0.6072624,274783.0,0.0,1.0,1.0,0.0,1.0
814979.0,0.6082611,274784.0,0.0,1.0,1.0,0.0,1.0
814979.0,0.6092837,274785.0,0.0,1.0,1.0,0.0,1.0
814979.0,0.6102843,274785.0,0.0,1.0,1.0,0.0,1.0
814979.0,0.610327,274786.0,0.0,1.0,1.0,0.0,1.0
814979.0,0.61130166,274787.0,0.0,1.0,1.0,0.0,1.0
814979.0,0.61230135,274788.0,0.0,1.0,1.0,0.0,1.0
814979.0,0.6133461,274789.0,0.0,1.0,1.0,0.0,1.0
814979.0,0.61432505,274789.0,0.0,1.0,1.0,0.0,1.0
814979.0,0.6143632,274790.0,0.0,1.0,1.0,0.0,1.0
814979.0,0.61534524,274791.0,0.0,1.0,1.0,0.0,1.0
814979.0,0.6163521,274792.0,0.0,1.0,1.0,0.0,1.0
814979.0,0.61736226,274793.0,0.0,1.0,1.0,0.0,1.0
814979.0,0.6183865,274794.0,0.0,1.0,1.0,0.0,1.0
814979.0,0.6184883,274794.0,0.0,1.0,1.0,0.0,1.0
814979.0,0.61958647,274795.0,0.0,1.0,1.0,0.0,1.0
814979.0,0.62040424,274796.0,0.0,1.0,1.0,0.0,1.0
814979.0,0.6214192,274797.0,0.0,1.0,1.0,0.0,1.0
814979.0,0.62243843,274798.0,0.0,1.0,1.0,0.0,1.0
814979.0,0.62253475,274799.0,0.0,1.0,1.0,0.0,1.0
814979.0,0.623446,274799.0,0.0,1.0,1.0,0.0,1.0
814979.0,0.62459445,274800.0,0.0,1.0,1.0,0.0,1.0
814979.0,0.6254542,274801.0,0.0,1.0,1.0,0.0,1.0
814979.0,0.62647986,274802.0,0.0,1.0,1.0,0.0,1.0
814979.0,0.6274686,274803.0,0.0,1.0,1.0,0.0,1.0
814979.0,0.6275058,274803.0,0.0,1.0,1.0,0.0,1.0
814979.0,0.6285095,274804.0,0.0,1.0,1.0,0.0,1.0
814979.0,0.6296644,274805.0,0.0,1.0,1.0,0.0,1.0
814979.0,0.6305127,274806.0,0.0,1.0,1.0,0.0,1.0
814979.0,0.63154554,274807.0,0.0,1.0,1.0,0.0,1.0
814979.0,0.63158107,274808.0,0.0,1.0,1.0,0.0,1.0
814979.0,0.6325295,274809.0,0.0,1.0,1.0,0.0,1.0
814979.0,0.63355184,274809.0,0.0,1.0,1.0,0.0,1.0
814979.0,0.6346233,274810.0,0.0,1.0,1.0,0.0,1.0
814979.0,0.63558674,274811.0,0.0,1.0,1.0,0.0,1.0
814979.0,0.6366005,274812.0,0.0,1.0,1.0,0.0,1.0
814979.0,0.6366544,274813.0,0.0,1.0,1.0,0.0,1.0
814979.0,0.63760185,274813.0,0.0,1.0,1.0,0.0,1.0
814979.0,0.6386504,274814.0,0.0,1.0,1.0,0.0,1.0
814979.0,0.6397319,274815.0,0.0,1.0,1.0,0.0,1.0
814979.0,0.64065003,274816.0,0.0,1.0,1.0,0.0,1.0
814979.0,0.6407349,274817.0,0.0,1.0,1.0,0.0,1.0
