0,1,2,3,4,5
0.3123796732409609,-0.3659649415778194,0.4747664620703641,0.4468471592847807,2.982075458832368,0.15993293782261758
0.39753133248616523,-0.42555889595753615,0.24660927653245684,0.4713875798295787,3.0678694862406792,0.23632996137190374
0.10349425447773186,-0.5730714476438477,0.2465990899714937,1.30174334985907,2.773613941972415,0.2113598915358594
0.08967068469829637,-0.5360981969443611,0.5074569240802512,1.101432363200652,2.470065148909877,-0.26776607684367376
0.08967880598049503,-0.5360964083546687,0.507444806334851,1.101400142909412,2.4701005323007355,-0.26774060116985954
