0,1,2,3,4,5
4.633007049560547,-1.9676090679564417,-1.9203782081604004,-0.616967038517334,1.5081416368484497,1.6651842594146729
4.633022785186768,-2.195721288720602,-1.9242169857025146,-0.616975263958313,1.5080872774124146,1.6651723384857178
4.6330037117004395,-1.991934438745016,-1.9206335544586182,-0.6169789594462891,1.5081380605697632,1.6651997566223145
5.035366535186768,-1.9919587574400843,-1.9206185340881348,-0.6168185633471985,1.5082623958587646,1.6652116775512695
5.034817695617676,-2.216732164422506,-1.9221272468566895,-0.5880964559367676,1.5081868171691895,1.6651842594146729
5.034790515899658,-1.9742852650084437,-1.9209294319152832,-0.5880964559367676,1.5082213878631592,1.6651878356933594
4.607855319976807,-1.974297662774557,-1.9209444522857666,-0.5880726140788575,1.508209466934204,1.665196180343628
4.633007049560547,-1.9676090679564417,-1.9203782081604004,-0.616967038517334,1.5081416368484497,1.6651842594146729
