0,1,2,3,4,5
6.204669952392578,-1.415512115960457,-2.2315964698791504,-0.2026108068278809,1.6905440092086792,1.665208101272583
6.204697132110596,-1.4155468505671998,-2.2315964698791504,-1.0644641679576416,1.6905369758605957,1.6652235984802246
6.204666614532471,-1.3460478347590943,-1.9143168926239014,-1.0644162458232422,1.6905245780944824,1.665208101272583
6.204684734344482,-1.346147359614708,-1.9170712232589722,-1.477560119037964,1.6904853582382202,1.6651997566223145
6.204669952392578,-1.3461283308318635,-1.9170746803283691,-1.4775328424623986,1.6904853582382202,1.6651928424835205
